"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE009","2018-11-29 17:00:00",3.45,3.45,3.45,100,100,100,0.134,0
"BALE009","2018-11-29 18:00:00",3.18,3.18,3.18,100,100,100,0.055,0
"BALE009","2018-11-29 19:00:00",2.6,2.6,2.6,100,100,100,0,0
"BALE009","2018-11-29 20:00:00",2.2,2.2,2.2,100,100,100,0,0
"BALE009","2018-11-29 21:00:00",1.65,1.65,1.65,100,100,100,0,0
"BALE009","2018-11-29 22:00:00",1.7,1.7,1.7,100,100,100,0,0
"BALE009","2018-11-29 23:00:00",1.71,1.71,1.71,100,100,100,0,0
"BALE009","2018-11-30 00:00:00",1.9,1.9,1.9,100,100,100,0,0
"BALE009","2018-11-30 01:00:00",1.78,1.78,1.78,100,100,100,0,0
"BALE009","2018-11-30 02:00:00",1.44,1.44,1.44,100,100,100,0,0
"BALE009","2018-11-30 03:00:00",1.34,1.34,1.34,100,100,100,0,0
"BALE009","2018-11-30 04:00:00",1.19,1.19,1.19,100,100,100,0,0
"BALE009","2018-11-30 05:00:00",1.48,1.48,1.48,100,100,100,0,0
"BALE009","2018-11-30 06:00:00",1.59,1.59,1.59,100,100,100,0,0
"BALE009","2018-11-30 07:00:00",1.36,1.36,1.36,100,100,100,0.02,0
"BALE009","2018-11-30 08:00:00",1.7,1.7,1.7,100,100,100,0.143,0
"BALE009","2018-11-30 09:00:00",2.53,2.53,2.53,96.8,96.8,96.8,0.436,0
"BALE009","2018-11-30 10:00:00",5.4,5.4,5.4,76.67,76.67,76.67,0.693,0
"BALE009","2018-11-30 11:00:00",6.12,6.12,6.12,63.63,63.63,63.63,0.853,0
"BALE009","2018-11-30 12:00:00",6.58,6.58,6.58,76.12,76.12,76.12,0.938,0
"BALE009","2018-11-30 13:00:00",6.24,6.24,6.24,76.19,76.19,76.19,0.92,0
"BALE009","2018-11-30 14:00:00",6.03,6.03,6.03,83.8,83.8,83.8,0.639,0
"BALE009","2018-11-30 15:00:00",5.99,5.99,5.99,87.6,87.6,87.6,0.518,0
"BALE009","2018-11-30 16:00:00",4.82,4.82,4.82,87.2,87.2,87.2,0.194,0
"BALE009","2018-11-30 17:00:00",4.56,4.56,4.56,94.6,94.6,94.6,0.206,0
"BALE009","2018-11-30 18:00:00",2.91,2.91,2.91,100,100,100,0.044,0
"BALE009","2018-11-30 19:00:00",1.58,1.58,1.58,100,100,100,0,0
"BALE009","2018-11-30 20:00:00",1.4,1.4,1.4,100,100,100,0,0
"BALE009","2018-11-30 21:00:00",1.19,1.19,1.19,100,100,100,0,0
"BALE009","2018-11-30 22:00:00",1.01,1.01,1.01,100,100,100,0,0
"BALE009","2018-11-30 23:00:00",0.76,0.76,0.76,100,100,100,0,0
"BALE009","2018-12-01 00:00:00",0.74,0.74,0.74,100,100,100,0,0
"BALE009","2018-12-01 01:00:00",0.47,0.47,0.47,100,100,100,0,0
"BALE009","2018-12-01 02:00:00",0.1,0.1,0.1,99.7,99.7,99.7,0,0
"BALE009","2018-12-01 03:00:00",0.32,0.32,0.32,90.7,90.7,90.7,0,0
"BALE009","2018-12-01 04:00:00",0.53,0.53,0.53,95.7,95.7,95.7,0,0
"BALE009","2018-12-01 05:00:00",0.06,0.06,0.06,92.1,92.1,92.1,0,0
"BALE009","2018-12-01 06:00:00",-0.27,-0.27,-0.27,92,92,92,0,0
"BALE009","2018-12-01 07:00:00",0.43,0.43,0.43,93.9,93.9,93.9,0.048,0
"BALE009","2018-12-01 08:00:00",2.58,2.58,2.58,87.3,87.3,87.3,0.252,0
"BALE009","2018-12-01 09:00:00",4.35,4.35,4.35,83.1,83.1,83.1,0.494,0
"BALE009","2018-12-01 10:00:00",5.54,5.54,5.54,80,80,80,0.695,0
"BALE009","2018-12-01 11:00:00",6.21,6.21,6.21,84,84,84,0.835,0
"BALE009","2018-12-01 12:00:00",6.36,6.36,6.36,85.7,85.7,85.7,0.942,0
"BALE009","2018-12-01 13:00:00",6.57,6.57,6.57,88.6,88.6,88.6,0.834,0
"BALE009","2018-12-01 14:00:00",6.45,6.45,6.45,84.4,84.4,84.4,0.602,0
"BALE009","2018-12-01 15:00:00",5.59,5.59,5.59,95.4,95.4,95.4,0.323,0
"BALE009","2018-12-01 16:00:00",4.93,4.93,4.93,90.4,90.4,90.4,0.223,0
"BALE009","2018-12-01 17:00:00",4.24,4.24,4.24,96,96,96,0.107,0
"BALE009","2018-12-01 18:00:00",3.94,3.94,3.94,100,100,100,0.065,0
"BALE009","2018-12-01 19:00:00",2.47,2.47,2.47,100,100,100,0,0
"BALE009","2018-12-01 20:00:00",2.46,2.46,2.46,100,100,100,0,0
"BALE009","2018-12-01 21:00:00",2.29,2.29,2.29,100,100,100,0,0
"BALE009","2018-12-01 22:00:00",1.99,1.99,1.99,100,100,100,0,0
"BALE009","2018-12-01 23:00:00",1.92,1.92,1.92,100,100,100,0,0
"BALE009","2018-12-02 00:00:00",1.53,1.53,1.53,100,100,100,0,0
"BALE009","2018-12-02 01:00:00",1.39,1.39,1.39,100,100,100,0,0
"BALE009","2018-12-02 02:00:00",-0.16,-0.16,-0.16,100,100,100,0,0
"BALE009","2018-12-02 03:00:00",-0.13,-0.13,-0.13,100,100,100,0,0
"BALE009","2018-12-02 04:00:00",0.36,0.36,0.36,100,100,100,0,0
"BALE009","2018-12-02 05:00:00",0.27,0.27,0.27,100,100,100,0,0
"BALE009","2018-12-02 06:00:00",0.37,0.37,0.37,100,100,100,0,0
"BALE009","2018-12-02 07:00:00",0.29,0.29,0.29,100,100,100,0.037,0
"BALE009","2018-12-02 08:00:00",1.44,1.44,1.44,100,100,100,0.23,0
"BALE009","2018-12-02 09:00:00",3.03,3.03,3.03,97.7,97.7,97.7,0.283,0
"BALE009","2018-12-02 10:00:00",4.53,4.53,4.53,88.1,88.1,88.1,0.515,0
"BALE009","2018-12-02 11:00:00",6.23,6.23,6.23,82.9,82.9,82.9,0.827,0
"BALE009","2018-12-02 12:00:00",7.06,7.06,7.06,77.83,77.83,77.83,0.873,0
"BALE009","2018-12-02 13:00:00",7.03,7.03,7.03,82.8,82.8,82.8,0.653,0
"BALE009","2018-12-02 14:00:00",6.87,6.87,6.87,80.8,80.8,80.8,0.622,0
"BALE009","2018-12-02 15:00:00",6.45,6.45,6.45,83.1,83.1,83.1,0.515,0
"BALE009","2018-12-02 16:00:00",6.13,6.13,6.13,94.2,94.2,94.2,0.352,0
"BALE009","2018-12-02 17:00:00",5.08,5.08,5.08,96.9,96.9,96.9,0.138,0
"BALE009","2018-12-02 18:00:00",3.84,3.84,3.84,100,100,100,0.026,0
"BALE009","2018-12-02 19:00:00",3.03,3.03,3.03,99.4,99.4,99.4,0,0
"BALE009","2018-12-02 20:00:00",2.67,2.67,2.67,100,100,100,0,0
"BALE009","2018-12-02 21:00:00",2.16,2.16,2.16,100,100,100,0,0
"BALE009","2018-12-02 22:00:00",1.43,1.43,1.43,93.1,93.1,93.1,0,0
"BALE009","2018-12-02 23:00:00",0.85,0.85,0.85,87.3,87.3,87.3,0,0
"BALE009","2018-12-03 00:00:00",1.15,1.15,1.15,93.5,93.5,93.5,0,0
"BALE009","2018-12-03 01:00:00",1.26,1.26,1.26,100,100,100,0,0
"BALE009","2018-12-03 02:00:00",1.5,1.5,1.5,100,100,100,0,0
"BALE009","2018-12-03 03:00:00",1.12,1.12,1.12,100,100,100,0,0
"BALE009","2018-12-03 04:00:00",0.92,0.92,0.92,100,100,100,0,0
"BALE009","2018-12-03 05:00:00",0.7,0.7,0.7,100,100,100,0,0
"BALE009","2018-12-03 06:00:00",0.19,0.19,0.19,100,100,100,0,0
"BALE009","2018-12-03 07:00:00",1.01,1.01,1.01,79.8,79.8,79.8,0.043,0
"BALE009","2018-12-03 08:00:00",4.19,4.19,4.19,72.89,72.89,72.89,0.237,0
"BALE009","2018-12-03 09:00:00",6.15,6.15,6.15,70.56,70.56,70.56,0.457,0
"BALE009","2018-12-03 10:00:00",7.56,7.56,7.56,67.47,67.47,67.47,0.669,0
"BALE009","2018-12-03 11:00:00",8.41,8.41,8.41,76.31,76.31,76.31,0.74,0
"BALE009","2018-12-03 12:00:00",8.64,8.64,8.64,80.3,80.3,80.3,0.747,0
"BALE009","2018-12-03 13:00:00",8.39,8.39,8.39,79.1,79.1,79.1,0.797,0
"BALE009","2018-12-03 14:00:00",8.97,8.97,8.97,81.8,81.8,81.8,0.773,0
"BALE009","2018-12-03 15:00:00",7.84,7.84,7.84,89,89,89,0.503,0
"BALE009","2018-12-03 16:00:00",7.13,7.13,7.13,90.7,90.7,90.7,0.323,0
"BALE009","2018-12-03 17:00:00",5.95,5.95,5.95,97.2,97.2,97.2,0.179,0
"BALE009","2018-12-03 18:00:00",4.48,4.48,4.48,100,100,100,0.032,0
"BALE009","2018-12-03 19:00:00",3.82,3.82,3.82,100,100,100,0,0
"BALE009","2018-12-03 20:00:00",3.2,3.2,3.2,100,100,100,0,0
"BALE009","2018-12-03 21:00:00",2.65,2.65,2.65,100,100,100,0,0
"BALE009","2018-12-03 22:00:00",2.62,2.62,2.62,100,100,100,0,0
"BALE009","2018-12-03 23:00:00",2.47,2.47,2.47,100,100,100,0,0
"BALE009","2018-12-04 00:00:00",2.32,2.32,2.32,100,100,100,0,0
"BALE009","2018-12-04 01:00:00",1.45,1.45,1.45,100,100,100,0,0
"BALE009","2018-12-04 02:00:00",1.07,1.07,1.07,100,100,100,0,0
"BALE009","2018-12-04 03:00:00",0.87,0.87,0.87,99.5,99.5,99.5,0,0
"BALE009","2018-12-04 04:00:00",0.53,0.53,0.53,100,100,100,0,0
"BALE009","2018-12-04 05:00:00",0.5,0.5,0.5,100,100,100,0,0
"BALE009","2018-12-04 06:00:00",-0.11,-0.11,-0.11,100,100,100,0,0
"BALE009","2018-12-04 07:00:00",0.7,0.7,0.7,69.58,69.58,69.58,0.05,0
"BALE009","2018-12-04 08:00:00",3.84,3.84,3.84,56.59,56.59,56.59,0.252,0
"BALE009","2018-12-04 09:00:00",4.81,4.81,4.81,56.29,56.29,56.29,0.482,0
"BALE009","2018-12-04 10:00:00",5.58,5.58,5.58,66.91,66.91,66.91,0.682,0
"BALE009","2018-12-04 11:00:00",6.02,6.02,6.02,67.76,67.76,67.76,0.84,0
"BALE009","2018-12-04 12:00:00",6.41,6.41,6.41,72.69,72.69,72.69,0.921,0
"BALE009","2018-12-04 13:00:00",7.03,7.03,7.03,75.18,75.18,75.18,0.936,0
"BALE009","2018-12-04 14:00:00",7.19,7.19,7.19,81.5,81.5,81.5,0.68,0
"BALE009","2018-12-04 15:00:00",7.03,7.03,7.03,81.69,81.69,81.69,0.543,0
"BALE009","2018-12-04 16:00:00",5.81,5.81,5.81,98.8,98.8,98.8,0.292,0
"BALE009","2018-12-04 17:00:00",4.46,4.46,4.46,99.7,99.7,99.7,0.108,0
"BALE009","2018-12-04 18:00:00",3.25,3.25,3.25,100,100,100,0.013,0
"BALE009","2018-12-04 19:00:00",2.9,2.9,2.9,100,100,100,0,0
"BALE009","2018-12-04 20:00:00",2.42,2.42,2.42,100,100,100,0,0
"BALE009","2018-12-04 21:00:00",2.15,2.15,2.15,100,100,100,0,0
"BALE009","2018-12-04 22:00:00",1.79,1.79,1.79,100,100,100,0,0
"BALE009","2018-12-04 23:00:00",1.25,1.25,1.25,100,100,100,0,0
"BALE009","2018-12-05 00:00:00",1.04,1.04,1.04,96.6,96.6,96.6,0,0
"BALE009","2018-12-05 01:00:00",0.38,0.38,0.38,97.2,97.2,97.2,0,0
"BALE009","2018-12-05 02:00:00",0,0,0,89.3,89.3,89.3,0,0
"BALE009","2018-12-05 03:00:00",0,0,0,79.48,79.48,79.48,0,0
"BALE009","2018-12-05 04:00:00",-0.1,-0.1,-0.1,73.4,73.4,73.4,0,0
"BALE009","2018-12-05 05:00:00",-0.07,-0.07,-0.07,73.68,73.68,73.68,0,0
"BALE009","2018-12-05 06:00:00",-0.31,-0.31,-0.31,79.48,79.48,79.48,0,0
"BALE009","2018-12-05 07:00:00",0.5,0.5,0.5,45.44,45.44,45.44,0.044,0
"BALE009","2018-12-05 08:00:00",3.27,3.27,3.27,50.02,50.02,50.02,0.255,0
"BALE009","2018-12-05 09:00:00",4.92,4.92,4.92,38.23,38.23,38.23,0.485,0
"BALE009","2018-12-05 10:00:00",6.03,6.03,6.03,36.59,36.59,36.59,0.689,0
"BALE009","2018-12-05 11:00:00",6.89,6.89,6.89,42.94,42.94,42.94,0.846,0
"BALE009","2018-12-05 12:00:00",7.35,7.35,7.35,47.84,47.84,47.84,0.935,0
"BALE009","2018-12-05 13:00:00",7.38,7.38,7.38,48.74,48.74,48.74,0.944,0
"BALE009","2018-12-05 14:00:00",7.82,7.82,7.82,58.08,58.08,58.08,0.88,0
"BALE009","2018-12-05 15:00:00",7.91,7.91,7.91,51.64,51.64,51.64,0.746,0
"BALE009","2018-12-05 16:00:00",7.59,7.59,7.59,71.01,71.01,71.01,0.531,0
"BALE009","2018-12-05 17:00:00",6.29,6.29,6.29,76.99,76.99,76.99,0.277,0
"BALE009","2018-12-05 18:00:00",4.82,4.82,4.82,94.6,94.6,94.6,0.095,0
"BALE009","2018-12-05 19:00:00",3.11,3.11,3.11,98.4,98.4,98.4,0.001,0
"BALE009","2018-12-05 20:00:00",2.38,2.38,2.38,100,100,100,0,0
"BALE009","2018-12-05 21:00:00",1.99,1.99,1.99,100,100,100,0,0
"BALE009","2018-12-05 22:00:00",1.56,1.56,1.56,80.5,80.5,80.5,0,0
"BALE009","2018-12-05 23:00:00",1.41,1.41,1.41,62.51,62.51,62.51,0,0
"BALE009","2018-12-06 00:00:00",2.07,2.07,2.07,45.49,45.49,45.49,0,0
"BALE009","2018-12-06 01:00:00",1.64,1.64,1.64,44.67,44.67,44.67,0,0
"BALE009","2018-12-06 02:00:00",1.35,1.35,1.35,49.19,49.19,49.19,0,0
"BALE009","2018-12-06 03:00:00",1.01,1.01,1.01,75.62,75.62,75.62,0,0
"BALE009","2018-12-06 04:00:00",0.33,0.33,0.33,88.9,88.9,88.9,0,0
"BALE009","2018-12-06 05:00:00",-0.01,-0.01,-0.01,99,99,99,0,0
"BALE009","2018-12-06 06:00:00",-0.14,-0.14,-0.14,94.1,94.1,94.1,0,0
"BALE009","2018-12-06 07:00:00",1.06,1.06,1.06,57.01,57.01,57.01,0.047,0
"BALE009","2018-12-06 08:00:00",3.67,3.67,3.67,46.98,46.98,46.98,0.268,0
"BALE009","2018-12-06 09:00:00",5.55,5.55,5.55,51.73,51.73,51.73,0.498,0
"BALE009","2018-12-06 10:00:00",6.27,6.27,6.27,60.71,60.71,60.71,0.689,0
"BALE009","2018-12-06 11:00:00",6.91,6.91,6.91,52.65,52.65,52.65,0.837,0
"BALE009","2018-12-06 12:00:00",7.49,7.49,7.49,49.94,49.94,49.94,0.922,0
"BALE009","2018-12-06 13:00:00",7.86,7.86,7.86,56.92,56.92,56.92,0.919,0
"BALE009","2018-12-06 14:00:00",8.07,8.07,8.07,59.43,59.43,59.43,0.876,0
"BALE009","2018-12-06 15:00:00",8.47,8.47,8.47,68.94,68.94,68.94,0.677,0
"BALE009","2018-12-06 16:00:00",7.78,7.78,7.78,61.72,61.72,61.72,0.465,0
"BALE009","2018-12-06 17:00:00",6.95,6.95,6.95,75.19,75.19,75.19,0.302,0
"BALE009","2018-12-06 18:00:00",5.39,5.39,5.39,95.7,95.7,95.7,0.067,0
"BALE009","2018-12-06 19:00:00",3.57,3.57,3.57,99.1,99.1,99.1,0,0
"BALE009","2018-12-06 20:00:00",2.93,2.93,2.93,100,100,100,0,0
"BALE009","2018-12-06 21:00:00",2.27,2.27,2.27,100,100,100,0,0
"BALE009","2018-12-06 22:00:00",1.93,1.93,1.93,100,100,100,0,0
"BALE009","2018-12-06 23:00:00",1.55,1.55,1.55,100,100,100,0,0
"BALE009","2018-12-07 00:00:00",1.28,1.28,1.28,100,100,100,0,0
"BALE009","2018-12-07 01:00:00",0.89,0.89,0.89,84.3,84.3,84.3,0,0
"BALE009","2018-12-07 02:00:00",1.8,1.8,1.8,75.94,75.94,75.94,0,0
"BALE009","2018-12-07 03:00:00",0.95,0.95,0.95,83.5,83.5,83.5,0,0
"BALE009","2018-12-07 04:00:00",0.59,0.59,0.59,100,100,100,0,0
"BALE009","2018-12-07 05:00:00",0.22,0.22,0.22,100,100,100,0,0
"BALE009","2018-12-07 06:00:00",0.26,0.26,0.26,100,100,100,0,0
"BALE009","2018-12-07 07:00:00",0.34,0.34,0.34,100,100,100,0.035,0
"BALE009","2018-12-07 08:00:00",1.86,1.86,1.86,95.8,95.8,95.8,0.239,0
"BALE009","2018-12-07 09:00:00",3.58,3.58,3.58,85.6,85.6,85.6,0.468,0
"BALE009","2018-12-07 10:00:00",5.27,5.27,5.27,74.76,74.76,74.76,0.659,0
"BALE009","2018-12-07 11:00:00",6.85,6.85,6.85,77.44,77.44,77.44,0.853,0
"BALE009","2018-12-07 12:00:00",7.5,7.5,7.5,58.75,58.75,58.75,0.9,0
"BALE009","2018-12-07 13:00:00",8.22,8.22,8.22,62.48,62.48,62.48,0.917,0
"BALE009","2018-12-07 14:00:00",8.3,8.3,8.3,63.55,63.55,63.55,0.862,0
"BALE009","2018-12-07 15:00:00",8.76,8.76,8.76,64,64,64,0.784,0
"BALE009","2018-12-07 16:00:00",8.32,8.32,8.32,58.96,58.96,58.96,0.557,0
"BALE009","2018-12-07 17:00:00",5.65,5.65,5.65,92.5,92.5,92.5,0.094,0
"BALE009","2018-12-07 18:00:00",4.4,4.4,4.4,98.2,98.2,98.2,0.023,0
"BALE009","2018-12-07 19:00:00",3.46,3.46,3.46,100,100,100,0,0
"BALE009","2018-12-07 20:00:00",2.99,2.99,2.99,100,100,100,0,0
"BALE009","2018-12-07 21:00:00",2.47,2.47,2.47,100,100,100,0,0
"BALE009","2018-12-07 22:00:00",2.58,2.58,2.58,100,100,100,0,0
"BALE009","2018-12-07 23:00:00",2.9,2.9,2.9,100,100,100,0,0
"BALE009","2018-12-08 00:00:00",2.71,2.71,2.71,100,100,100,0,0
"BALE009","2018-12-08 01:00:00",2.64,2.64,2.64,100,100,100,0,0
"BALE009","2018-12-08 02:00:00",2.32,2.32,2.32,100,100,100,0,0
"BALE009","2018-12-08 03:00:00",2.1,2.1,2.1,100,100,100,0,0
"BALE009","2018-12-08 04:00:00",1.81,1.81,1.81,100,100,100,0,0
"BALE009","2018-12-08 05:00:00",1.95,1.95,1.95,100,100,100,0,0
"BALE009","2018-12-08 06:00:00",1.73,1.73,1.73,100,100,100,0,0
"BALE009","2018-12-08 07:00:00",1.82,1.82,1.82,100,100,100,0.003,0
"BALE009","2018-12-08 08:00:00",2.19,2.19,2.19,99.5,99.5,99.5,0.106,0
"BALE009","2018-12-08 09:00:00",3.66,3.66,3.66,95.5,95.5,95.5,0.242,0
"BALE009","2018-12-08 10:00:00",4.18,4.18,4.18,92,92,92,0.23,0
"BALE009","2018-12-08 11:00:00",6.48,6.48,6.48,83,83,83,0.605,0
"BALE009","2018-12-08 12:00:00",7.11,7.11,7.11,81.6,81.6,81.6,0.531,0
"BALE009","2018-12-08 13:00:00",7.11,7.11,7.11,81.4,81.4,81.4,0.49,0
"BALE009","2018-12-08 14:00:00",6.89,6.89,6.89,72.81,72.81,72.81,0.447,0
"BALE009","2018-12-08 15:00:00",6.71,6.71,6.71,79.71,79.71,79.71,0.47,0
"BALE009","2018-12-08 16:00:00",6.22,6.22,6.22,89.4,89.4,89.4,0.414,0
"BALE009","2018-12-08 17:00:00",5.82,5.82,5.82,94.4,94.4,94.4,0.274,0
"BALE009","2018-12-08 18:00:00",4.25,4.25,4.25,99.4,99.4,99.4,0.035,0
"BALE009","2018-12-08 19:00:00",3.73,3.73,3.73,100,100,100,0,0
"BALE009","2018-12-08 20:00:00",3.35,3.35,3.35,100,100,100,0,0
"BALE009","2018-12-08 21:00:00",2.83,2.83,2.83,100,100,100,0,0
"BALE009","2018-12-08 22:00:00",2.6,2.6,2.6,100,100,100,0,0
"BALE009","2018-12-08 23:00:00",2.28,2.28,2.28,100,100,100,0,0
"BALE009","2018-12-09 00:00:00",1.98,1.98,1.98,100,100,100,0,0
"BALE009","2018-12-09 01:00:00",1.94,1.94,1.94,100,100,100,0,0
"BALE009","2018-12-09 02:00:00",1.81,1.81,1.81,100,100,100,0,0
"BALE009","2018-12-09 03:00:00",1.9,1.9,1.9,100,100,100,0,0
"BALE009","2018-12-09 04:00:00",1.98,1.98,1.98,100,100,100,0,0
"BALE009","2018-12-09 05:00:00",1.27,1.27,1.27,100,100,100,0,0
"BALE009","2018-12-09 06:00:00",1.35,1.35,1.35,100,100,100,0,0
"BALE009","2018-12-09 07:00:00",1.4,1.4,1.4,100,100,100,0.012,0
"BALE009","2018-12-09 08:00:00",1.34,1.34,1.34,100,100,100,0.068,0
"BALE009","2018-12-09 09:00:00",1.54,1.54,1.54,100,100,100,0.183,0
"BALE009","2018-12-09 10:00:00",2.34,2.34,2.34,99.8,99.8,99.8,0.488,0
"BALE009","2018-12-09 11:00:00",4.5,4.5,4.5,85.5,85.5,85.5,0.802,0
"BALE009","2018-12-09 12:00:00",5.94,5.94,5.94,80.3,80.3,80.3,0.879,0
"BALE009","2018-12-09 13:00:00",7.27,7.27,7.27,85.2,85.2,85.2,0.837,0
"BALE009","2018-12-09 14:00:00",6.99,6.99,6.99,82.6,82.6,82.6,0.707,0
"BALE009","2018-12-09 15:00:00",7.12,7.12,7.12,80.3,80.3,80.3,0.62,0
"BALE009","2018-12-09 16:00:00",7.21,7.21,7.21,74.57,74.57,74.57,0.568,0
"BALE009","2018-12-09 17:00:00",5.8,5.8,5.8,95.4,95.4,95.4,0.231,0
"BALE009","2018-12-09 18:00:00",4.36,4.36,4.36,97.4,97.4,97.4,0.072,0
"BALE009","2018-12-09 19:00:00",3.35,3.35,3.35,97.1,97.1,97.1,0,0
"BALE009","2018-12-09 20:00:00",2.89,2.89,2.89,100,100,100,0,0
"BALE009","2018-12-09 21:00:00",2.33,2.33,2.33,100,100,100,0,0
"BALE009","2018-12-09 22:00:00",2.08,2.08,2.08,100,100,100,0,0
"BALE009","2018-12-09 23:00:00",1.72,1.72,1.72,100,100,100,0,0
"BALE009","2018-12-10 00:00:00",1.2,1.2,1.2,100,100,100,0,0
"BALE009","2018-12-10 01:00:00",1.2,1.2,1.2,100,100,100,0,0
"BALE009","2018-12-10 02:00:00",0.98,0.98,0.98,100,100,100,0,0
"BALE009","2018-12-10 03:00:00",0.89,0.89,0.89,100,100,100,0,0
"BALE009","2018-12-10 04:00:00",0.6,0.6,0.6,100,100,100,0,0
"BALE009","2018-12-10 05:00:00",0,0,0,100,100,100,0,0
"BALE009","2018-12-10 06:00:00",-0.14,-0.14,-0.14,90.5,90.5,90.5,0,0
"BALE009","2018-12-10 07:00:00",1.03,1.03,1.03,78.19,78.19,78.19,0.049,0
"BALE009","2018-12-10 08:00:00",4.91,4.91,4.91,43.82,43.82,43.82,0.249,0
"BALE009","2018-12-10 09:00:00",7.27,7.27,7.27,42.83,42.83,42.83,0.476,0
"BALE009","2018-12-10 10:00:00",7.95,7.95,7.95,46.26,46.26,46.26,0.679,0
"BALE009","2018-12-10 11:00:00",7.86,7.86,7.86,60.79,60.79,60.79,0.837,0
"BALE009","2018-12-10 12:00:00",7.64,7.64,7.64,75.44,75.44,75.44,0.921,0
"BALE009","2018-12-10 13:00:00",7.54,7.54,7.54,72.31,72.31,72.31,0.939,0
"BALE009","2018-12-10 14:00:00",6.93,6.93,6.93,69.01,69.01,69.01,0.637,0
"BALE009","2018-12-10 15:00:00",7.12,7.12,7.12,83.2,83.2,83.2,0.601,0
"BALE009","2018-12-10 16:00:00",6.08,6.08,6.08,83.5,83.5,83.5,0.355,0
"BALE009","2018-12-10 17:00:00",5.66,5.66,5.66,84.2,84.2,84.2,0.281,0
"BALE009","2018-12-10 18:00:00",4.44,4.44,4.44,90.4,90.4,90.4,0.1,0
"BALE009","2018-12-10 19:00:00",2.89,2.89,2.89,96.5,96.5,96.5,0,0
"BALE009","2018-12-10 20:00:00",2.3,2.3,2.3,98.3,98.3,98.3,0,0
"BALE009","2018-12-10 21:00:00",1.5,1.5,1.5,96.5,96.5,96.5,0,0
"BALE009","2018-12-10 22:00:00",1.91,1.91,1.91,97,97,97,0,0
"BALE009","2018-12-10 23:00:00",1.93,1.93,1.93,98.4,98.4,98.4,0,0
"BALE009","2018-12-11 00:00:00",1.62,1.62,1.62,100,100,100,0,0
"BALE009","2018-12-11 01:00:00",1.35,1.35,1.35,95.8,95.8,95.8,0,0
"BALE009","2018-12-11 02:00:00",0.78,0.78,0.78,97.7,97.7,97.7,0,0
"BALE009","2018-12-11 03:00:00",0.32,0.32,0.32,100,100,100,0,0
"BALE009","2018-12-11 04:00:00",-0.38,-0.38,-0.38,100,100,100,0,0
"BALE009","2018-12-11 05:00:00",-0.37,-0.37,-0.37,85.9,85.9,85.9,0,0
"BALE009","2018-12-11 06:00:00",-0.28,-0.28,-0.28,92,92,92,0,0
"BALE009","2018-12-11 07:00:00",0.01,0.01,0.01,87.6,87.6,87.6,0.035,0
"BALE009","2018-12-11 08:00:00",1.75,1.75,1.75,78.68,78.68,78.68,0.235,0
"BALE009","2018-12-11 09:00:00",3.71,3.71,3.71,73.82,73.82,73.82,0.461,0
"BALE009","2018-12-11 10:00:00",4.83,4.83,4.83,75.14,75.14,75.14,0.666,0
"BALE009","2018-12-11 11:00:00",5.56,5.56,5.56,67.83,67.83,67.83,0.826,0
"BALE009","2018-12-11 12:00:00",6.44,6.44,6.44,59.84,59.84,59.84,0.918,0
"BALE009","2018-12-11 13:00:00",7.79,7.79,7.79,55.2,55.2,55.2,0.936,0
"BALE009","2018-12-11 14:00:00",8.53,8.53,8.53,60.05,60.05,60.05,0.87,0
"BALE009","2018-12-11 15:00:00",8.1,8.1,8.1,60.67,60.67,60.67,0.738,0
"BALE009","2018-12-11 16:00:00",7.74,7.74,7.74,68.21,68.21,68.21,0.554,0
"BALE009","2018-12-11 17:00:00",6.44,6.44,6.44,72.71,72.71,72.71,0.308,0
"BALE009","2018-12-11 18:00:00",4.75,4.75,4.75,93.4,93.4,93.4,0.089,0
"BALE009","2018-12-11 19:00:00",2.97,2.97,2.97,98.1,98.1,98.1,0,0
"BALE009","2018-12-11 20:00:00",2.39,2.39,2.39,98.7,98.7,98.7,0,0
"BALE009","2018-12-11 21:00:00",1.84,1.84,1.84,97.5,97.5,97.5,0,0
"BALE009","2018-12-11 22:00:00",1.45,1.45,1.45,95,95,95,0,0
"BALE009","2018-12-11 23:00:00",1,1,1,100,100,100,0,0
"BALE009","2018-12-12 00:00:00",0.77,0.77,0.77,99,99,99,0,0
"BALE009","2018-12-12 01:00:00",0.36,0.36,0.36,97.3,97.3,97.3,0,0
"BALE009","2018-12-12 02:00:00",0.08,0.08,0.08,96.9,96.9,96.9,0,0
"BALE009","2018-12-12 03:00:00",0.19,0.19,0.19,100,100,100,0,0
"BALE009","2018-12-12 04:00:00",-0.15,-0.15,-0.15,98.7,98.7,98.7,0,0
"BALE009","2018-12-12 05:00:00",-0.46,-0.46,-0.46,88.5,88.5,88.5,0,0
"BALE009","2018-12-12 06:00:00",1.14,1.14,1.14,49.97,49.97,49.97,0,0
"BALE009","2018-12-12 07:00:00",2.03,2.03,2.03,48.04,48.04,48.04,0.035,0
"BALE009","2018-12-12 08:00:00",3.69,3.69,3.69,53.15,53.15,53.15,0.237,0
"BALE009","2018-12-12 09:00:00",5.2,5.2,5.2,42.45,42.45,42.45,0.463,0
"BALE009","2018-12-12 10:00:00",6.47,6.47,6.47,39.31,39.31,39.31,0.664,0
