"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE005","2018-12-02 02:00:00",3.67,3.67,3.67,96.4,96.4,96.4,0,0
"BALE005","2018-12-02 03:00:00",3.26,3.26,3.26,99.7,99.7,99.7,0,0
"BALE005","2018-12-02 04:00:00",2.88,2.88,2.88,100,100,100,0,0
"BALE005","2018-12-02 05:00:00",2.96,2.96,2.96,100,100,100,0,0
"BALE005","2018-12-02 06:00:00",3.22,3.22,3.22,99.7,99.7,99.7,0,0
"BALE005","2018-12-02 07:00:00",3.31,3.31,3.31,99.2,99.2,99.2,0.007,0
"BALE005","2018-12-02 08:00:00",4.42,4.42,4.42,90.7,90.7,90.7,0.187,0
"BALE005","2018-12-02 09:00:00",6.46,6.46,6.46,88,88,88,0.43,0
"BALE005","2018-12-02 10:00:00",7.71,7.71,7.71,90,90,90,0.372,0
"BALE005","2018-12-02 11:00:00",7.68,7.68,7.68,83.1,83.1,83.1,0.301,0
"BALE005","2018-12-02 12:00:00",9.64,9.64,9.64,79.62,79.62,79.62,0.742,0
"BALE005","2018-12-02 13:00:00",10.24,10.24,10.24,77.94,77.94,77.94,0.555,0
"BALE005","2018-12-02 14:00:00",9.71,9.71,9.71,77.07,77.07,77.07,0.266,0
"BALE005","2018-12-02 15:00:00",10.14,10.14,10.14,73.37,73.37,73.37,0.415,0
"BALE005","2018-12-02 16:00:00",10.13,10.13,10.13,77.76,77.76,77.76,0.467,0
"BALE005","2018-12-02 17:00:00",8.43,8.43,8.43,88.6,88.6,88.6,0.206,0
"BALE005","2018-12-02 18:00:00",6.97,6.97,6.97,97.1,97.1,97.1,0.059,0
"BALE005","2018-12-02 19:00:00",5.96,5.96,5.96,99.7,99.7,99.7,0.001,0
"BALE005","2018-12-02 20:00:00",5.39,5.39,5.39,98.9,98.9,98.9,0,0
"BALE005","2018-12-02 21:00:00",5,5,5,99.2,99.2,99.2,0,0
"BALE005","2018-12-02 22:00:00",4.76,4.76,4.76,99.3,99.3,99.3,0,0
"BALE005","2018-12-02 23:00:00",4.52,4.52,4.52,97.4,97.4,97.4,0,0
"BALE005","2018-12-03 00:00:00",4.81,4.81,4.81,95.4,95.4,95.4,0,0
"BALE005","2018-12-03 01:00:00",4.41,4.41,4.41,97.4,97.4,97.4,0,0
"BALE005","2018-12-03 02:00:00",3.83,3.83,3.83,100,100,100,0,0
"BALE005","2018-12-03 03:00:00",3.97,3.97,3.97,100,100,100,0,0
"BALE005","2018-12-03 04:00:00",3.68,3.68,3.68,100,100,100,0,0
"BALE005","2018-12-03 05:00:00",3.51,3.51,3.51,95.2,95.2,95.2,0,0
"BALE005","2018-12-03 06:00:00",3.71,3.71,3.71,84.8,84.8,84.8,0,0
"BALE005","2018-12-03 07:00:00",4.36,4.36,4.36,83.9,83.9,83.9,0.019,0
"BALE005","2018-12-03 08:00:00",7,7,7,62.02,62.02,62.02,0.187,0
"BALE005","2018-12-03 09:00:00",9.02,9.02,9.02,79.83,79.83,79.83,0.41,0
"BALE005","2018-12-03 10:00:00",9.89,9.89,9.89,67.8,67.8,67.8,0.617,0
"BALE005","2018-12-03 11:00:00",10.29,10.29,10.29,64.75,64.75,64.75,0.669,0
"BALE005","2018-12-03 12:00:00",11.46,11.46,11.46,56.58,56.58,56.58,0.868,0
"BALE005","2018-12-03 13:00:00",12.46,12.46,12.46,64.12,64.12,64.12,0.887,0
"BALE005","2018-12-03 14:00:00",12.57,12.57,12.57,64.18,64.18,64.18,0.838,0
"BALE005","2018-12-03 15:00:00",11.89,11.89,11.89,73.66,73.66,73.66,0.662,0
"BALE005","2018-12-03 16:00:00",10.85,10.85,10.85,83.2,83.2,83.2,0.53,0
"BALE005","2018-12-03 17:00:00",8.29,8.29,8.29,92.6,92.6,92.6,0.136,0
"BALE005","2018-12-03 18:00:00",6.91,6.91,6.91,97.1,97.1,97.1,0.027,0
"BALE005","2018-12-03 19:00:00",6.23,6.23,6.23,97.7,97.7,97.7,0.001,0
"BALE005","2018-12-03 20:00:00",6,6,6,100,100,100,0,0
"BALE005","2018-12-03 21:00:00",5.84,5.84,5.84,100,100,100,0,0
"BALE005","2018-12-03 22:00:00",5.99,5.99,5.99,97.2,97.2,97.2,0,0
"BALE005","2018-12-03 23:00:00",5.32,5.32,5.32,100,100,100,0,0
"BALE005","2018-12-04 00:00:00",5.29,5.29,5.29,100,100,100,0,0
"BALE005","2018-12-04 01:00:00",4.52,4.52,4.52,100,100,100,0,0
"BALE005","2018-12-04 02:00:00",4.03,4.03,4.03,98.4,98.4,98.4,0,0
"BALE005","2018-12-04 03:00:00",4.17,4.17,4.17,98.6,98.6,98.6,0,0
"BALE005","2018-12-04 04:00:00",3.75,3.75,3.75,98.7,98.7,98.7,0,0
"BALE005","2018-12-04 05:00:00",3.68,3.68,3.68,100,100,100,0,0
"BALE005","2018-12-04 06:00:00",3.73,3.73,3.73,100,100,100,0,0
"BALE005","2018-12-04 07:00:00",3.04,3.04,3.04,99.2,99.2,99.2,0.017,0
"BALE005","2018-12-04 08:00:00",3.28,3.28,3.28,92.9,92.9,92.9,0.117,0
"BALE005","2018-12-04 09:00:00",6.11,6.11,6.11,81.9,81.9,81.9,0.425,0
"BALE005","2018-12-04 10:00:00",7.47,7.47,7.47,75.04,75.04,75.04,0.616,0
"BALE005","2018-12-04 11:00:00",8.76,8.76,8.76,75.55,75.55,75.55,0.671,0
"BALE005","2018-12-04 12:00:00",9.38,9.38,9.38,71.31,71.31,71.31,0.87,0
"BALE005","2018-12-04 13:00:00",10.17,10.17,10.17,62.35,62.35,62.35,0.894,0
"BALE005","2018-12-04 14:00:00",10.57,10.57,10.57,62.83,62.83,62.83,0.749,0
"BALE005","2018-12-04 15:00:00",10.75,10.75,10.75,69.58,69.58,69.58,0.601,0
"BALE005","2018-12-04 16:00:00",8.87,8.87,8.87,80.19,80.19,80.19,0.179,0
"BALE005","2018-12-04 17:00:00",7.58,7.58,7.58,88.6,88.6,88.6,0.092,0
"BALE005","2018-12-04 18:00:00",6.86,6.86,6.86,92.1,92.1,92.1,0.039,0
"BALE005","2018-12-04 19:00:00",5.81,5.81,5.81,95.3,95.3,95.3,0.001,0
"BALE005","2018-12-04 20:00:00",5.53,5.53,5.53,91.5,91.5,91.5,0,0
"BALE005","2018-12-04 21:00:00",5.23,5.23,5.23,95.3,95.3,95.3,0,0
"BALE005","2018-12-04 22:00:00",5.07,5.07,5.07,96.3,96.3,96.3,0,0
"BALE005","2018-12-04 23:00:00",4.62,4.62,4.62,91.4,91.4,91.4,0,0
"BALE005","2018-12-05 00:00:00",4.36,4.36,4.36,82.8,82.8,82.8,0,0
"BALE005","2018-12-05 01:00:00",3.67,3.67,3.67,83.6,83.6,83.6,0,0
"BALE005","2018-12-05 02:00:00",3.25,3.25,3.25,81.8,81.8,81.8,0,0
"BALE005","2018-12-05 03:00:00",3.35,3.35,3.35,72.96,72.96,72.96,0,0
"BALE005","2018-12-05 04:00:00",3.35,3.35,3.35,72.25,72.25,72.25,0,0
"BALE005","2018-12-05 05:00:00",3.36,3.36,3.36,71.16,71.16,71.16,0,0
"BALE005","2018-12-05 06:00:00",3.1,3.1,3.1,76.01,76.01,76.01,0,0
"BALE005","2018-12-05 07:00:00",2.9,2.9,2.9,75.43,75.43,75.43,0.021,0
"BALE005","2018-12-05 08:00:00",4.53,4.53,4.53,65.67,65.67,65.67,0.194,0
"BALE005","2018-12-05 09:00:00",7.24,7.24,7.24,48.57,48.57,48.57,0.434,0
"BALE005","2018-12-05 10:00:00",9.1,9.1,9.1,50.15,50.15,50.15,0.628,0
"BALE005","2018-12-05 11:00:00",10.27,10.27,10.27,49.26,49.26,49.26,0.673,0
"BALE005","2018-12-05 12:00:00",11.07,11.07,11.07,49.34,49.34,49.34,0.876,0
"BALE005","2018-12-05 13:00:00",11.25,11.25,11.25,49.24,49.24,49.24,0.896,0
"BALE005","2018-12-05 14:00:00",11.92,11.92,11.92,45.14,45.14,45.14,0.842,0
"BALE005","2018-12-05 15:00:00",11.98,11.98,11.98,45.69,45.69,45.69,0.723,0
"BALE005","2018-12-05 16:00:00",11.36,11.36,11.36,51.26,51.26,51.26,0.547,0
"BALE005","2018-12-05 17:00:00",10.22,10.22,10.22,57.92,57.92,57.92,0.341,0
"BALE005","2018-12-05 18:00:00",8.37,8.37,8.37,58.97,58.97,58.97,0.112,0
"BALE005","2018-12-05 19:00:00",6.37,6.37,6.37,75.01,75.01,75.01,0.001,0
"BALE005","2018-12-05 20:00:00",5.85,5.85,5.85,82.7,82.7,82.7,0,0
"BALE005","2018-12-05 21:00:00",5.32,5.32,5.32,90.5,90.5,90.5,0,0
"BALE005","2018-12-05 22:00:00",5.25,5.25,5.25,69.74,69.74,69.74,0,0
"BALE005","2018-12-05 23:00:00",6.09,6.09,6.09,47.23,47.23,47.23,0,0
"BALE005","2018-12-06 00:00:00",5.99,5.99,5.99,59.7,59.7,59.7,0,0
"BALE005","2018-12-06 01:00:00",4.66,4.66,4.66,78.3,78.3,78.3,0,0
"BALE005","2018-12-06 02:00:00",4.45,4.45,4.45,80.4,80.4,80.4,0,0
"BALE005","2018-12-06 03:00:00",3.75,3.75,3.75,88.7,88.7,88.7,0,0
"BALE005","2018-12-06 04:00:00",3.36,3.36,3.36,92.6,92.6,92.6,0,0
"BALE005","2018-12-06 05:00:00",3.45,3.45,3.45,89.2,89.2,89.2,0,0
"BALE005","2018-12-06 06:00:00",3.76,3.76,3.76,76.23,76.23,76.23,0,0
"BALE005","2018-12-06 07:00:00",4.82,4.82,4.82,66.32,66.32,66.32,0.025,0
"BALE005","2018-12-06 08:00:00",6.19,6.19,6.19,55.25,55.25,55.25,0.186,0
"BALE005","2018-12-06 09:00:00",7.76,7.76,7.76,62.31,62.31,62.31,0.397,0
"BALE005","2018-12-06 10:00:00",9.26,9.26,9.26,62.01,62.01,62.01,0.633,0
"BALE005","2018-12-06 11:00:00",10.4,10.4,10.4,48.2,48.2,48.2,0.678,0
"BALE005","2018-12-06 12:00:00",11.17,11.17,11.17,46.64,46.64,46.64,0.871,0
"BALE005","2018-12-06 13:00:00",12.03,12.03,12.03,46.96,46.96,46.96,0.888,0
"BALE005","2018-12-06 14:00:00",12.45,12.45,12.45,48.73,48.73,48.73,0.823,0
"BALE005","2018-12-06 15:00:00",12.41,12.41,12.41,48.21,48.21,48.21,0.718,0
"BALE005","2018-12-06 16:00:00",12.11,12.11,12.11,56.92,56.92,56.92,0.554,0
"BALE005","2018-12-06 17:00:00",10.75,10.75,10.75,65.21,65.21,65.21,0.342,0
"BALE005","2018-12-06 18:00:00",8.68,8.68,8.68,85.1,85.1,85.1,0.107,0
"BALE005","2018-12-06 19:00:00",6.64,6.64,6.64,98.3,98.3,98.3,0.001,0
"BALE005","2018-12-06 20:00:00",6.21,6.21,6.21,96.2,96.2,96.2,0,0
"BALE005","2018-12-06 21:00:00",6.12,6.12,6.12,97.7,97.7,97.7,0,0
"BALE005","2018-12-06 22:00:00",5.75,5.75,5.75,96.9,96.9,96.9,0,0
"BALE005","2018-12-06 23:00:00",5.4,5.4,5.4,98.1,98.1,98.1,0,0
"BALE005","2018-12-07 00:00:00",5.36,5.36,5.36,92.2,92.2,92.2,0,0
"BALE005","2018-12-07 01:00:00",5.16,5.16,5.16,91.2,91.2,91.2,0,0
"BALE005","2018-12-07 02:00:00",4.95,4.95,4.95,89.3,89.3,89.3,0,0
"BALE005","2018-12-07 03:00:00",4.57,4.57,4.57,96.3,96.3,96.3,0,0
"BALE005","2018-12-07 04:00:00",4.42,4.42,4.42,97.2,97.2,97.2,0,0
"BALE005","2018-12-07 05:00:00",4.02,4.02,4.02,98,98,98,0,0
"BALE005","2018-12-07 06:00:00",3.77,3.77,3.77,99.8,99.8,99.8,0,0
"BALE005","2018-12-07 07:00:00",3.65,3.65,3.65,100,100,100,0.013,0
"BALE005","2018-12-07 08:00:00",5.03,5.03,5.03,90.6,90.6,90.6,0.205,0
"BALE005","2018-12-07 09:00:00",5.73,5.73,5.73,96.6,96.6,96.6,0.202,0
"BALE005","2018-12-07 10:00:00",7.72,7.72,7.72,83.4,83.4,83.4,0.452,0
"BALE005","2018-12-07 11:00:00",8.68,8.68,8.68,77.32,77.32,77.32,0.485,0
"BALE005","2018-12-07 12:00:00",10.47,10.47,10.47,72.08,72.08,72.08,0.852,0
"BALE005","2018-12-07 13:00:00",11.54,11.54,11.54,60.71,60.71,60.71,0.88,0
"BALE005","2018-12-07 14:00:00",11.44,11.44,11.44,59.2,59.2,59.2,0.41,0
"BALE005","2018-12-07 15:00:00",10.96,10.96,10.96,73.33,73.33,73.33,0.363,0
"BALE005","2018-12-07 16:00:00",10.58,10.58,10.58,76.67,76.67,76.67,0.403,0
"BALE005","2018-12-07 17:00:00",9.58,9.58,9.58,85.6,85.6,85.6,0.257,0
"BALE005","2018-12-07 18:00:00",8.1,8.1,8.1,88.8,88.8,88.8,0.068,0
"BALE005","2018-12-07 19:00:00",6.74,6.74,6.74,95.3,95.3,95.3,0.001,0
"BALE005","2018-12-07 20:00:00",6.42,6.42,6.42,97.2,97.2,97.2,0,0
"BALE005","2018-12-07 21:00:00",6.25,6.25,6.25,96.4,96.4,96.4,0,0
"BALE005","2018-12-07 22:00:00",6.09,6.09,6.09,99.5,99.5,99.5,0,0
"BALE005","2018-12-07 23:00:00",5.65,5.65,5.65,98.4,98.4,98.4,0,0
"BALE005","2018-12-08 00:00:00",5.29,5.29,5.29,97.1,97.1,97.1,0,0
"BALE005","2018-12-08 01:00:00",5.25,5.25,5.25,100,100,100,0,0
"BALE005","2018-12-08 02:00:00",5.16,5.16,5.16,100,100,100,0,0
"BALE005","2018-12-08 03:00:00",4.73,4.73,4.73,100,100,100,0,0
"BALE005","2018-12-08 04:00:00",4.55,4.55,4.55,99.8,99.8,99.8,0,0
"BALE005","2018-12-08 05:00:00",4.64,4.64,4.64,100,100,100,0,0
"BALE005","2018-12-08 06:00:00",4.55,4.55,4.55,100,100,100,0,0
"BALE005","2018-12-08 07:00:00",4.71,4.71,4.71,100,100,100,0.005,0
"BALE005","2018-12-08 08:00:00",5.32,5.32,5.32,94.1,94.1,94.1,0.136,0
"BALE005","2018-12-08 09:00:00",6.72,6.72,6.72,88.8,88.8,88.8,0.22,0
"BALE005","2018-12-08 10:00:00",7.81,7.81,7.81,90.9,90.9,90.9,0.295,0
"BALE005","2018-12-08 11:00:00",8.63,8.63,8.63,85.2,85.2,85.2,0.28,0
"BALE005","2018-12-08 12:00:00",10.29,10.29,10.29,91.9,91.9,91.9,0.313,0
"BALE005","2018-12-08 13:00:00",7.16,7.16,7.16,100,100,100,0.187,0
"BALE005","2018-12-08 14:00:00",7.88,7.88,7.88,98.6,98.6,98.6,0.385,0
"BALE005","2018-12-08 15:00:00",7.21,7.21,7.21,100,100,100,0.204,0
"BALE005","2018-12-08 16:00:00",7.35,7.35,7.35,94.1,94.1,94.1,0.274,0
"BALE005","2018-12-08 17:00:00",8.12,8.12,8.12,96.4,96.4,96.4,0.217,0
"BALE005","2018-12-08 18:00:00",6.73,6.73,6.73,98.7,98.7,98.7,0.056,0
"BALE005","2018-12-08 19:00:00",6.25,6.25,6.25,100,100,100,0.001,0
"BALE005","2018-12-08 20:00:00",5.84,5.84,5.84,100,100,100,0,0
"BALE005","2018-12-08 21:00:00",5.54,5.54,5.54,100,100,100,0,0
"BALE005","2018-12-08 22:00:00",5.32,5.32,5.32,100,100,100,0,0
"BALE005","2018-12-08 23:00:00",5.36,5.36,5.36,100,100,100,0,0
"BALE005","2018-12-09 00:00:00",4.75,4.75,4.75,100,100,100,0,0
"BALE005","2018-12-09 01:00:00",4.15,4.15,4.15,100,100,100,0,0
"BALE005","2018-12-09 02:00:00",4.35,4.35,4.35,100,100,100,0,0
"BALE005","2018-12-09 03:00:00",4.09,4.09,4.09,100,100,100,0,0
"BALE005","2018-12-09 04:00:00",3.87,3.87,3.87,100,100,100,0,0
"BALE005","2018-12-09 05:00:00",4.29,4.29,4.29,100,100,100,0,0.2
"BALE005","2018-12-09 06:00:00",4.3,4.3,4.3,100,100,100,0,0
"BALE005","2018-12-09 07:00:00",4.37,4.37,4.37,100,100,100,0.002,0.2
"BALE005","2018-12-09 08:00:00",3.87,3.87,3.87,100,100,100,0.046,0.2
"BALE005","2018-12-09 09:00:00",4.38,4.38,4.38,100,100,100,0.29,0
"BALE005","2018-12-09 10:00:00",6.56,6.56,6.56,84,84,84,0.605,0
"BALE005","2018-12-09 11:00:00",7.8,7.8,7.8,79.76,79.76,79.76,0.564,0
"BALE005","2018-12-09 12:00:00",9,9,9,79.18,79.18,79.18,0.778,0
"BALE005","2018-12-09 13:00:00",10.52,10.52,10.52,69.57,69.57,69.57,0.929,0
"BALE005","2018-12-09 14:00:00",10.32,10.32,10.32,70.94,70.94,70.94,0.586,0
"BALE005","2018-12-09 15:00:00",10.18,10.18,10.18,77.1,77.1,77.1,0.469,0
"BALE005","2018-12-09 16:00:00",9.18,9.18,9.18,76.17,76.17,76.17,0.269,0
"BALE005","2018-12-09 17:00:00",8.84,8.84,8.84,83.6,83.6,83.6,0.221,0
"BALE005","2018-12-09 18:00:00",7.19,7.19,7.19,92.3,92.3,92.3,0.044,0
"BALE005","2018-12-09 19:00:00",5.82,5.82,5.82,98.1,98.1,98.1,0.001,0
"BALE005","2018-12-09 20:00:00",5.36,5.36,5.36,96,96,96,0,0
"BALE005","2018-12-09 21:00:00",5.05,5.05,5.05,96.3,96.3,96.3,0,0
"BALE005","2018-12-09 22:00:00",4.83,4.83,4.83,97.8,97.8,97.8,0,0
"BALE005","2018-12-09 23:00:00",4.79,4.79,4.79,98.6,98.6,98.6,0,0
"BALE005","2018-12-10 00:00:00",4.78,4.78,4.78,99.6,99.6,99.6,0,0
"BALE005","2018-12-10 01:00:00",4.58,4.58,4.58,98.1,98.1,98.1,0,0
"BALE005","2018-12-10 02:00:00",4.2,4.2,4.2,100,100,100,0,0
"BALE005","2018-12-10 03:00:00",3.89,3.89,3.89,100,100,100,0,0
"BALE005","2018-12-10 04:00:00",3.79,3.79,3.79,98.5,98.5,98.5,0,0
"BALE005","2018-12-10 05:00:00",4.08,4.08,4.08,91.2,91.2,91.2,0,0
"BALE005","2018-12-10 06:00:00",4.46,4.46,4.46,86.5,86.5,86.5,0,0
"BALE005","2018-12-10 07:00:00",5.3,5.3,5.3,68.81,68.81,68.81,0.017,0
"BALE005","2018-12-10 08:00:00",8.09,8.09,8.09,63.74,63.74,63.74,0.182,0
"BALE005","2018-12-10 09:00:00",9.5,9.5,9.5,62.27,62.27,62.27,0.421,0
"BALE005","2018-12-10 10:00:00",11.2,11.2,11.2,62.03,62.03,62.03,0.616,0
"BALE005","2018-12-10 11:00:00",11.79,11.79,11.79,72.24,72.24,72.24,0.655,0
"BALE005","2018-12-10 12:00:00",12.65,12.65,12.65,60.01,60.01,60.01,0.774,0
"BALE005","2018-12-10 13:00:00",12.5,12.5,12.5,49.25,49.25,49.25,0.925,0
"BALE005","2018-12-10 14:00:00",11.97,11.97,11.97,50.25,50.25,50.25,0.856,0
"BALE005","2018-12-10 15:00:00",11.99,11.99,11.99,62.56,62.56,62.56,0.713,0
"BALE005","2018-12-10 16:00:00",11.18,11.18,11.18,57.34,57.34,57.34,0.562,0
"BALE005","2018-12-10 17:00:00",10.26,10.26,10.26,58.55,58.55,58.55,0.34,0
"BALE005","2018-12-10 18:00:00",8.38,8.38,8.38,78.21,78.21,78.21,0.106,0
"BALE005","2018-12-10 19:00:00",6.2,6.2,6.2,84.3,84.3,84.3,0.001,0
"BALE005","2018-12-10 20:00:00",5.63,5.63,5.63,82.9,82.9,82.9,0,0
"BALE005","2018-12-10 21:00:00",5.37,5.37,5.37,84.1,84.1,84.1,0,0
"BALE005","2018-12-10 22:00:00",5.31,5.31,5.31,83.2,83.2,83.2,0,0
"BALE005","2018-12-10 23:00:00",4.92,4.92,4.92,85,85,85,0,0
"BALE005","2018-12-11 00:00:00",4.92,4.92,4.92,91.8,91.8,91.8,0,0
"BALE005","2018-12-11 01:00:00",4.55,4.55,4.55,94.3,94.3,94.3,0,0
"BALE005","2018-12-11 02:00:00",4.23,4.23,4.23,93.5,93.5,93.5,0,0
"BALE005","2018-12-11 03:00:00",3.91,3.91,3.91,93.1,93.1,93.1,0,0
"BALE005","2018-12-11 04:00:00",3.45,3.45,3.45,82.9,82.9,82.9,0,0
"BALE005","2018-12-11 05:00:00",3.23,3.23,3.23,83.4,83.4,83.4,0,0
"BALE005","2018-12-11 06:00:00",3.14,3.14,3.14,79.19,79.19,79.19,0,0
"BALE005","2018-12-11 07:00:00",2.74,2.74,2.74,80.4,80.4,80.4,0.015,0
"BALE005","2018-12-11 08:00:00",4.35,4.35,4.35,79.06,79.06,79.06,0.176,0
"BALE005","2018-12-11 09:00:00",6.47,6.47,6.47,73.71,73.71,73.71,0.412,0
"BALE005","2018-12-11 10:00:00",7.84,7.84,7.84,71.81,71.81,71.81,0.605,0
"BALE005","2018-12-11 11:00:00",8.84,8.84,8.84,68.61,68.61,68.61,0.658,0
"BALE005","2018-12-11 12:00:00",9.67,9.67,9.67,67.26,67.26,67.26,0.863,0
"BALE005","2018-12-11 13:00:00",10.38,10.38,10.38,59.7,59.7,59.7,0.877,0
"BALE005","2018-12-11 14:00:00",11.28,11.28,11.28,59.61,59.61,59.61,0.833,0
"BALE005","2018-12-11 15:00:00",11.58,11.58,11.58,58.29,58.29,58.29,0.719,0
"BALE005","2018-12-11 16:00:00",11.09,11.09,11.09,57.05,57.05,57.05,0.555,0
"BALE005","2018-12-11 17:00:00",9.93,9.93,9.93,64.62,64.62,64.62,0.346,0
"BALE005","2018-12-11 18:00:00",8.02,8.02,8.02,69.82,69.82,69.82,0.109,0
"BALE005","2018-12-11 19:00:00",6.03,6.03,6.03,76.58,76.58,76.58,0.001,0
"BALE005","2018-12-11 20:00:00",5.06,5.06,5.06,83.6,83.6,83.6,0,0
"BALE005","2018-12-11 21:00:00",4.77,4.77,4.77,86.7,86.7,86.7,0,0
"BALE005","2018-12-11 22:00:00",4.82,4.82,4.82,86.2,86.2,86.2,0,0
"BALE005","2018-12-11 23:00:00",5.07,5.07,5.07,80.1,80.1,80.1,0,0
"BALE005","2018-12-12 00:00:00",5.21,5.21,5.21,75.97,75.97,75.97,0,0
"BALE005","2018-12-12 01:00:00",4.92,4.92,4.92,76.97,76.97,76.97,0,0
"BALE005","2018-12-12 02:00:00",4.6,4.6,4.6,81.69,81.69,81.69,0,0
"BALE005","2018-12-12 03:00:00",4.15,4.15,4.15,85.5,85.5,85.5,0,0
"BALE005","2018-12-12 04:00:00",3.82,3.82,3.82,86.4,86.4,86.4,0,0
"BALE005","2018-12-12 05:00:00",4.06,4.06,4.06,85.2,85.2,85.2,0,0
"BALE005","2018-12-12 06:00:00",4.17,4.17,4.17,78.92,78.92,78.92,0,0
"BALE005","2018-12-12 07:00:00",4.41,4.41,4.41,63.12,63.12,63.12,0.016,0
"BALE005","2018-12-12 08:00:00",6.61,6.61,6.61,62.89,62.89,62.89,0.175,0
"BALE005","2018-12-12 09:00:00",8.43,8.43,8.43,72.8,72.8,72.8,0.416,0
"BALE005","2018-12-12 10:00:00",8.89,8.89,8.89,70.01,70.01,70.01,0.602,0
"BALE005","2018-12-12 11:00:00",9.35,9.35,9.35,68.31,68.31,68.31,0.656,0
"BALE005","2018-12-12 12:00:00",10.43,10.43,10.43,55.96,55.96,55.96,0.864,0
"BALE005","2018-12-12 13:00:00",11.02,11.02,11.02,49.16,49.16,49.16,0.889,0
"BALE005","2018-12-12 14:00:00",11.25,11.25,11.25,48.47,48.47,48.47,0.841,0
"BALE005","2018-12-12 15:00:00",11.3,11.3,11.3,54.03,54.03,54.03,0.723,0
"BALE005","2018-12-12 16:00:00",10.74,10.74,10.74,50.71,50.71,50.71,0.553,0
"BALE005","2018-12-12 17:00:00",9.68,9.68,9.68,54.94,54.94,54.94,0.352,0
"BALE005","2018-12-12 18:00:00",8.27,8.27,8.27,62.8,62.8,62.8,0.123,0
"BALE005","2018-12-12 19:00:00",6.38,6.38,6.38,71.51,71.51,71.51,0.002,0
"BALE005","2018-12-12 20:00:00",5.44,5.44,5.44,79.21,79.21,79.21,0,0
"BALE005","2018-12-12 21:00:00",4.73,4.73,4.73,75.57,75.57,75.57,0,0
"BALE005","2018-12-12 22:00:00",4.48,4.48,4.48,78.22,78.22,78.22,0,0
"BALE005","2018-12-12 23:00:00",4.28,4.28,4.28,74.21,74.21,74.21,0,0
"BALE005","2018-12-13 00:00:00",4.56,4.56,4.56,73.05,73.05,73.05,0,0
"BALE005","2018-12-13 01:00:00",4.27,4.27,4.27,74.97,74.97,74.97,0,0
"BALE005","2018-12-13 02:00:00",3.67,3.67,3.67,78.69,78.69,78.69,0,0
"BALE005","2018-12-13 03:00:00",3.74,3.74,3.74,72.08,72.08,72.08,0,0
"BALE005","2018-12-13 04:00:00",3.58,3.58,3.58,67.31,67.31,67.31,0,0
"BALE005","2018-12-13 05:00:00",2.82,2.82,2.82,77.44,77.44,77.44,0,0
"BALE005","2018-12-13 06:00:00",2.07,2.07,2.07,90.2,90.2,90.2,0,0
"BALE005","2018-12-13 07:00:00",1.38,1.38,1.38,93.3,93.3,93.3,0.015,0
"BALE005","2018-12-13 08:00:00",3.63,3.63,3.63,81.6,81.6,81.6,0.176,0
"BALE005","2018-12-13 09:00:00",6.54,6.54,6.54,72.4,72.4,72.4,0.413,0
"BALE005","2018-12-13 10:00:00",9.16,9.16,9.16,61.98,61.98,61.98,0.616,0
"BALE005","2018-12-13 11:00:00",10.09,10.09,10.09,56.94,56.94,56.94,0.659,0
"BALE005","2018-12-13 12:00:00",11.03,11.03,11.03,55.01,55.01,55.01,0.862,0
"BALE005","2018-12-13 13:00:00",11.1,11.1,11.1,55.18,55.18,55.18,0.888,0
"BALE005","2018-12-13 14:00:00",11.56,11.56,11.56,60.28,60.28,60.28,0.842,0
"BALE005","2018-12-13 15:00:00",11.78,11.78,11.78,57.53,57.53,57.53,0.729,0
"BALE005","2018-12-13 16:00:00",11.66,11.66,11.66,59.08,59.08,59.08,0.568,0
"BALE005","2018-12-13 17:00:00",10.39,10.39,10.39,66.87,66.87,66.87,0.313,0
"BALE005","2018-12-13 18:00:00",8.72,8.72,8.72,80.9,80.9,80.9,0.133,0
"BALE005","2018-12-13 19:00:00",6.23,6.23,6.23,87.9,87.9,87.9,0.003,0
"BALE005","2018-12-13 20:00:00",5.57,5.57,5.57,92.6,92.6,92.6,0,0
"BALE005","2018-12-13 21:00:00",5.14,5.14,5.14,94.3,94.3,94.3,0,0
"BALE005","2018-12-13 22:00:00",4.58,4.58,4.58,89.6,89.6,89.6,0,0
"BALE005","2018-12-13 23:00:00",4.56,4.56,4.56,89.2,89.2,89.2,0,0
"BALE005","2018-12-14 00:00:00",4.67,4.67,4.67,91,91,91,0,0
"BALE005","2018-12-14 01:00:00",4.22,4.22,4.22,95.8,95.8,95.8,0,0
"BALE005","2018-12-14 02:00:00",3.8,3.8,3.8,92.4,92.4,92.4,0,0
"BALE005","2018-12-14 03:00:00",3.33,3.33,3.33,94.4,94.4,94.4,0,0
"BALE005","2018-12-14 04:00:00",2.75,2.75,2.75,94.3,94.3,94.3,0,0
"BALE005","2018-12-14 05:00:00",2.03,2.03,2.03,92.2,92.2,92.2,0,0
"BALE005","2018-12-14 06:00:00",1.8,1.8,1.8,89.6,89.6,89.6,0,0
"BALE005","2018-12-14 07:00:00",1.48,1.48,1.48,88.8,88.8,88.8,0.014,0
"BALE005","2018-12-14 08:00:00",4.02,4.02,4.02,78.04,78.04,78.04,0.17,0
