"plot","datetime","Ta_200","Ta_200_min","Ta_200_max","rH_200","rH_200_min","rH_200_max","SWDR_200","P_RT_NRT"
"BALE007","2018-10-24 07:00:00",7.78,7.78,7.78,99.5,99.5,99.5,0.013,0
"BALE007","2018-10-24 08:00:00",8.29,8.29,8.29,100,100,100,0.062,0.2
"BALE007","2018-10-24 09:00:00",9.51,9.51,9.51,93.1,93.1,93.1,0.193,0
"BALE007","2018-10-24 10:00:00",10.24,10.24,10.24,89,89,89,0.226,0
"BALE007","2018-10-24 11:00:00",11.69,11.69,11.69,89.3,89.3,89.3,0.39,0
"BALE007","2018-10-24 12:00:00",11.16,11.16,11.16,82.3,82.3,82.3,0.33,0.2
"BALE007","2018-10-24 13:00:00",12.05,12.05,12.05,84.4,84.4,84.4,NA,0
"BALE007","2018-10-24 14:00:00",11.52,11.52,11.52,91.8,91.8,91.8,0.234,0
"BALE007","2018-10-24 15:00:00",11.36,11.36,11.36,89.7,89.7,89.7,0.158,0
"BALE007","2018-10-24 16:00:00",12.68,12.68,12.68,83.2,83.2,83.2,0.29,0
"BALE007","2018-10-24 17:00:00",10.17,10.17,10.17,97,97,97,0.11,0.2
"BALE007","2018-10-24 18:00:00",9.97,9.97,9.97,100,100,100,0.028,0
"BALE007","2018-10-24 19:00:00",9.35,9.35,9.35,100,100,100,0,0
"BALE007","2018-10-24 20:00:00",8.66,8.66,8.66,100,100,100,0,0
"BALE007","2018-10-24 21:00:00",8.29,8.29,8.29,99.5,99.5,99.5,0,0
"BALE007","2018-10-24 22:00:00",8.37,8.37,8.37,98.7,98.7,98.7,0,0
"BALE007","2018-10-24 23:00:00",7.42,7.42,7.42,98.5,98.5,98.5,0,0
"BALE007","2018-10-25 00:00:00",7.67,7.67,7.67,99.1,99.1,99.1,0,0
"BALE007","2018-10-25 01:00:00",8.37,8.37,8.37,98.7,98.7,98.7,0,0
"BALE007","2018-10-25 02:00:00",8.39,8.39,8.39,98.7,98.7,98.7,0,0
"BALE007","2018-10-25 03:00:00",8.45,8.45,8.45,100,100,100,0,0.2
"BALE007","2018-10-25 04:00:00",7.75,7.75,7.75,100,100,100,0,0
"BALE007","2018-10-25 05:00:00",7.81,7.81,7.81,100,100,100,0,0
"BALE007","2018-10-25 06:00:00",8.16,8.16,8.16,100,100,100,0,0
"BALE007","2018-10-25 07:00:00",8.34,8.34,8.34,100,100,100,0.017,0.4
"BALE007","2018-10-25 08:00:00",8.88,8.88,8.88,98.9,98.9,98.9,0.085,0
"BALE007","2018-10-25 09:00:00",9.35,9.35,9.35,93.8,93.8,93.8,0.144,0
"BALE007","2018-10-25 10:00:00",10.75,10.75,10.75,87.1,87.1,87.1,0.283,0
"BALE007","2018-10-25 11:00:00",12.39,12.39,12.39,82.7,82.7,82.7,0.425,0
"BALE007","2018-10-25 12:00:00",12.64,12.64,12.64,86.1,86.1,86.1,0.315,0
"BALE007","2018-10-25 13:00:00",10,10,10,99.2,99.2,99.2,0.123,0.4
"BALE007","2018-10-25 14:00:00",11.98,11.98,11.98,75.46,75.46,75.46,0.471,0
"BALE007","2018-10-25 15:00:00",12.88,12.88,12.88,80.69,80.69,80.69,0.253,0
"BALE007","2018-10-25 16:00:00",12.78,12.78,12.78,92.4,92.4,92.4,0.202,0
"BALE007","2018-10-25 17:00:00",10.71,10.71,10.71,100,100,100,0.038,5.2
"BALE007","2018-10-25 18:00:00",9.78,9.78,9.78,100,100,100,0.024,1.8
"BALE007","2018-10-25 19:00:00",9.25,9.25,9.25,100,100,100,0,0.2
"BALE007","2018-10-25 20:00:00",9.1,9.1,9.1,100,100,100,0,2.2
"BALE007","2018-10-25 21:00:00",9.12,9.12,9.12,100,100,100,0,0.4
"BALE007","2018-10-25 22:00:00",8.35,8.35,8.35,100,100,100,0,0
"BALE007","2018-10-25 23:00:00",8.59,8.59,8.59,100,100,100,0,0.4
"BALE007","2018-10-26 00:00:00",8.42,8.42,8.42,100,100,100,0,1.6
"BALE007","2018-10-26 01:00:00",8.03,8.03,8.03,100,100,100,0,0.4
"BALE007","2018-10-26 02:00:00",7.48,7.48,7.48,100,100,100,0,0
"BALE007","2018-10-26 03:00:00",7.59,7.59,7.59,100,100,100,0,0
"BALE007","2018-10-26 04:00:00",7.73,7.73,7.73,100,100,100,0,0
"BALE007","2018-10-26 05:00:00",8.18,8.18,8.18,100,100,100,0,1.4
"BALE007","2018-10-26 06:00:00",8.24,8.24,8.24,100,100,100,0,2.4
"BALE007","2018-10-26 07:00:00",8.35,8.35,8.35,100,100,100,0.004,0.2
"BALE007","2018-10-26 08:00:00",8.52,8.52,8.52,100,100,100,0.041,0.2
"BALE007","2018-10-26 09:00:00",9.1,9.1,9.1,100,100,100,0.076,1.8
"BALE007","2018-10-26 10:00:00",8.89,8.89,8.89,100,100,100,0.079,5.2
"BALE007","2018-10-26 11:00:00",9.14,9.14,9.14,100,100,100,0.127,1.6
"BALE007","2018-10-26 12:00:00",10.07,10.07,10.07,99.8,99.8,99.8,0.236,0.2
"BALE007","2018-10-26 13:00:00",11.27,11.27,11.27,98,98,98,0.275,0
"BALE007","2018-10-26 14:00:00",10.58,10.58,10.58,99,99,99,0.177,3.6
"BALE007","2018-10-26 15:00:00",11.62,11.62,11.62,96.1,96.1,96.1,0.344,0.2
"BALE007","2018-10-26 16:00:00",13.61,13.61,13.61,93.8,93.8,93.8,0.442,0.6
"BALE007","2018-10-26 17:00:00",9.63,9.63,9.63,100,100,100,0.019,7.6
"BALE007","2018-10-26 18:00:00",8.95,8.95,8.95,100,100,100,0.013,0
"BALE007","2018-10-26 19:00:00",8.66,8.66,8.66,99.4,99.4,99.4,0,0.2
"BALE007","2018-10-26 20:00:00",8.85,8.85,8.85,99.6,99.6,99.6,0,0
"BALE007","2018-10-26 21:00:00",8.24,8.24,8.24,100,100,100,0,0
"BALE007","2018-10-26 22:00:00",8.39,8.39,8.39,100,100,100,0,0
"BALE007","2018-10-26 23:00:00",8.78,8.78,8.78,100,100,100,0,0
"BALE007","2018-10-27 00:00:00",8.93,8.93,8.93,100,100,100,0,0
"BALE007","2018-10-27 01:00:00",8.6,8.6,8.6,100,100,100,0,3.2
"BALE007","2018-10-27 02:00:00",8.58,8.58,8.58,100,100,100,0,1.6
"BALE007","2018-10-27 03:00:00",8.08,8.08,8.08,100,100,100,0,3.2
"BALE007","2018-10-27 04:00:00",7.88,7.88,7.88,100,100,100,0,4
"BALE007","2018-10-27 05:00:00",7.58,7.58,7.58,100,100,100,0,5.8
"BALE007","2018-10-27 06:00:00",7.26,7.26,7.26,100,100,100,0,3.6
"BALE007","2018-10-27 07:00:00",7.62,7.62,7.62,100,100,100,0.005,2
"BALE007","2018-10-27 08:00:00",8.27,8.27,8.27,100,100,100,0.074,1.2
"BALE007","2018-10-27 09:00:00",8.16,8.16,8.16,100,100,100,0.066,0.6
"BALE007","2018-10-27 10:00:00",8.03,8.03,8.03,100,100,100,0.101,1.2
"BALE007","2018-10-27 11:00:00",8.6,8.6,8.6,92.1,92.1,92.1,0.286,0.2
"BALE007","2018-10-27 12:00:00",11.16,11.16,11.16,88.4,88.4,88.4,0.477,0
"BALE007","2018-10-27 13:00:00",10.25,10.25,10.25,93,93,93,0.233,0
"BALE007","2018-10-27 14:00:00",12.27,12.27,12.27,66.41,66.41,66.41,0.558,0
"BALE007","2018-10-27 15:00:00",13.64,13.64,13.64,68.35,68.35,68.35,0.63,0
"BALE007","2018-10-27 16:00:00",12.15,12.15,12.15,78.26,78.26,78.26,0.235,0
"BALE007","2018-10-27 17:00:00",11.64,11.64,11.64,76.83,76.83,76.83,0.151,0
"BALE007","2018-10-27 18:00:00",10.3,10.3,10.3,92.1,92.1,92.1,0.036,0
"BALE007","2018-10-27 19:00:00",9.34,9.34,9.34,93.1,93.1,93.1,0,0
"BALE007","2018-10-27 20:00:00",8.99,8.99,8.99,86.4,86.4,86.4,0,0
"BALE007","2018-10-27 21:00:00",9,9,9,83,83,83,0,0
"BALE007","2018-10-27 22:00:00",8.87,8.87,8.87,88.4,88.4,88.4,0,0
"BALE007","2018-10-27 23:00:00",8.72,8.72,8.72,88.1,88.1,88.1,0,0
"BALE007","2018-10-28 00:00:00",8.47,8.47,8.47,92.2,92.2,92.2,0,0
"BALE007","2018-10-28 01:00:00",8.51,8.51,8.51,94.8,94.8,94.8,0,0
"BALE007","2018-10-28 02:00:00",8.21,8.21,8.21,99.8,99.8,99.8,0,0.4
"BALE007","2018-10-28 03:00:00",7.96,7.96,7.96,100,100,100,0,1.6
"BALE007","2018-10-28 04:00:00",7.98,7.98,7.98,100,100,100,0,0.2
"BALE007","2018-10-28 05:00:00",8.14,8.14,8.14,100,100,100,0,0
"BALE007","2018-10-28 06:00:00",8.06,8.06,8.06,100,100,100,0,0
"BALE007","2018-10-28 07:00:00",7.83,7.83,7.83,100,100,100,0.005,0
"BALE007","2018-10-28 08:00:00",8.16,8.16,8.16,100,100,100,0.037,0
"BALE007","2018-10-28 09:00:00",8.28,8.28,8.28,100,100,100,0.069,0.8
"BALE007","2018-10-28 10:00:00",7.89,7.89,7.89,100,100,100,0.079,0.6
"BALE007","2018-10-28 11:00:00",8.27,8.27,8.27,100,100,100,0.122,0.2
"BALE007","2018-10-28 12:00:00",9.2,9.2,9.2,96.8,96.8,96.8,0.169,0
"BALE007","2018-10-28 13:00:00",9.16,9.16,9.16,97.3,97.3,97.3,0.193,0
"BALE007","2018-10-28 14:00:00",9.12,9.12,9.12,96.5,96.5,96.5,0.191,0
"BALE007","2018-10-28 15:00:00",11.84,11.84,11.84,84.8,84.8,84.8,0.535,0
"BALE007","2018-10-28 16:00:00",12.93,12.93,12.93,81.69,81.69,81.69,0.408,0
"BALE007","2018-10-28 17:00:00",12.3,12.3,12.3,90.6,90.6,90.6,0.261,0
"BALE007","2018-10-28 18:00:00",11.03,11.03,11.03,94.1,94.1,94.1,0.104,0
"BALE007","2018-10-28 19:00:00",9,9,9,99.9,99.9,99.9,0,0
"BALE007","2018-10-28 20:00:00",8.14,8.14,8.14,100,100,100,0,0
"BALE007","2018-10-28 21:00:00",7.26,7.26,7.26,100,100,100,0,0
"BALE007","2018-10-28 22:00:00",5.24,5.24,5.24,100,100,100,0,0
"BALE007","2018-10-28 23:00:00",4.21,4.21,4.21,98.9,98.9,98.9,0,0
"BALE007","2018-10-29 00:00:00",4.58,4.58,4.58,99.4,99.4,99.4,0,0
"BALE007","2018-10-29 01:00:00",4.69,4.69,4.69,100,100,100,0,0
"BALE007","2018-10-29 02:00:00",4.97,4.97,4.97,100,100,100,0,0
"BALE007","2018-10-29 03:00:00",4.6,4.6,4.6,100,100,100,0,0
"BALE007","2018-10-29 04:00:00",5.45,5.45,5.45,100,100,100,0,0
"BALE007","2018-10-29 05:00:00",4.93,4.93,4.93,100,100,100,0,0
"BALE007","2018-10-29 06:00:00",6.08,6.08,6.08,100,100,100,0,0
"BALE007","2018-10-29 07:00:00",6.94,6.94,6.94,99.3,99.3,99.3,0.012,0
"BALE007","2018-10-29 08:00:00",7.8,7.8,7.8,99,99,99,0.064,0
"BALE007","2018-10-29 09:00:00",9.39,9.39,9.39,84.9,84.9,84.9,0.303,0
"BALE007","2018-10-29 10:00:00",11,11,11,85.3,85.3,85.3,0.374,0
"BALE007","2018-10-29 11:00:00",12.57,12.57,12.57,72.15,72.15,72.15,0.716,0
"BALE007","2018-10-29 12:00:00",12.28,12.28,12.28,74.37,74.37,74.37,0.435,0
"BALE007","2018-10-29 13:00:00",13.62,13.62,13.62,67.1,67.1,67.1,0.654,0
"BALE007","2018-10-29 14:00:00",14.23,14.23,14.23,54.89,54.89,54.89,0.637,0
"BALE007","2018-10-29 15:00:00",15.55,15.55,15.55,62.18,62.18,62.18,0.733,0
"BALE007","2018-10-29 16:00:00",15.3,15.3,15.3,59.37,59.37,59.37,0.527,0
"BALE007","2018-10-29 17:00:00",12.42,12.42,12.42,85,85,85,0.145,0
"BALE007","2018-10-29 18:00:00",10.51,10.51,10.51,90.5,90.5,90.5,0.016,0
"BALE007","2018-10-29 19:00:00",9.53,9.53,9.53,98.7,98.7,98.7,0,0
"BALE007","2018-10-29 20:00:00",9.07,9.07,9.07,100,100,100,0,0
"BALE007","2018-10-29 21:00:00",8.56,8.56,8.56,100,100,100,0,0.2
"BALE007","2018-10-29 22:00:00",7.62,7.62,7.62,95.3,95.3,95.3,0,0
"BALE007","2018-10-29 23:00:00",7.85,7.85,7.85,97.2,97.2,97.2,0,0
"BALE007","2018-10-30 00:00:00",7.7,7.7,7.7,100,100,100,0,0
"BALE007","2018-10-30 01:00:00",7.35,7.35,7.35,100,100,100,0,0
"BALE007","2018-10-30 02:00:00",5.84,5.84,5.84,100,100,100,0,0
"BALE007","2018-10-30 03:00:00",5.39,5.39,5.39,100,100,100,0,0
"BALE007","2018-10-30 04:00:00",5.12,5.12,5.12,99.5,99.5,99.5,0,0
"BALE007","2018-10-30 05:00:00",5.67,5.67,5.67,99.1,99.1,99.1,0,0
"BALE007","2018-10-30 06:00:00",6.16,6.16,6.16,99.6,99.6,99.6,0,0
"BALE007","2018-10-30 07:00:00",6.67,6.67,6.67,100,100,100,0.017,0
"BALE007","2018-10-30 08:00:00",8.08,8.08,8.08,94.8,94.8,94.8,0.107,0
"BALE007","2018-10-30 09:00:00",9.37,9.37,9.37,84.1,84.1,84.1,0.238,0
"BALE007","2018-10-30 10:00:00",10.92,10.92,10.92,79.41,79.41,79.41,0.345,0
"BALE007","2018-10-30 11:00:00",10.98,10.98,10.98,84.5,84.5,84.5,0.334,0
"BALE007","2018-10-30 12:00:00",12.59,12.59,12.59,75.47,75.47,75.47,0.611,0
"BALE007","2018-10-30 13:00:00",14.05,14.05,14.05,67.3,67.3,67.3,0.739,0
"BALE007","2018-10-30 14:00:00",13.42,13.42,13.42,75.67,75.67,75.67,0.387,0
"BALE007","2018-10-30 15:00:00",13.8,13.8,13.8,82.7,82.7,82.7,0.459,0
"BALE007","2018-10-30 16:00:00",12.56,12.56,12.56,81,81,81,0.241,0
"BALE007","2018-10-30 17:00:00",11.36,11.36,11.36,85.2,85.2,85.2,0.1,0
"BALE007","2018-10-30 18:00:00",9.95,9.95,9.95,89.4,89.4,89.4,0.019,0
"BALE007","2018-10-30 19:00:00",9.42,9.42,9.42,97.7,97.7,97.7,0,0
"BALE007","2018-10-30 20:00:00",9.18,9.18,9.18,99.6,99.6,99.6,0,0
"BALE007","2018-10-30 21:00:00",8.37,8.37,8.37,95.3,95.3,95.3,0,0
"BALE007","2018-10-30 22:00:00",8.64,8.64,8.64,96.5,96.5,96.5,0,0
"BALE007","2018-10-30 23:00:00",8.68,8.68,8.68,99,99,99,0,0
"BALE007","2018-10-31 00:00:00",8.38,8.38,8.38,100,100,100,0,0
"BALE007","2018-10-31 01:00:00",8.2,8.2,8.2,100,100,100,0,0
"BALE007","2018-10-31 02:00:00",7.33,7.33,7.33,100,100,100,0,0
"BALE007","2018-10-31 03:00:00",6.44,6.44,6.44,100,100,100,0,0
"BALE007","2018-10-31 04:00:00",6.44,6.44,6.44,99.4,99.4,99.4,0,0
"BALE007","2018-10-31 05:00:00",7,7,7,99.8,99.8,99.8,0,0
"BALE007","2018-10-31 06:00:00",6.85,6.85,6.85,100,100,100,0,0
"BALE007","2018-10-31 07:00:00",6.76,6.76,6.76,99.8,99.8,99.8,0.005,0.2
"BALE007","2018-10-31 08:00:00",5.48,5.48,5.48,90.9,90.9,90.9,0.054,0.2
"BALE007","2018-10-31 09:00:00",7.2,7.2,7.2,82.2,82.2,82.2,0.146,0
"BALE007","2018-10-31 10:00:00",9.58,9.58,9.58,76.1,76.1,76.1,0.467,0
"BALE007","2018-10-31 11:00:00",11.53,11.53,11.53,74.01,74.01,74.01,0.698,0
"BALE007","2018-10-31 12:00:00",12.16,12.16,12.16,64,64,64,0.709,0
"BALE007","2018-10-31 13:00:00",12.96,12.96,12.96,62.84,62.84,62.84,0.625,0
"BALE007","2018-10-31 14:00:00",13.85,13.85,13.85,64.42,64.42,64.42,0.684,0
"BALE007","2018-10-31 15:00:00",13.88,13.88,13.88,64.43,64.43,64.43,0.581,0
"BALE007","2018-10-31 16:00:00",12.36,12.36,12.36,66.96,66.96,66.96,0.248,0
"BALE007","2018-10-31 17:00:00",11.82,11.82,11.82,70.69,70.69,70.69,0.186,0
"BALE007","2018-10-31 18:00:00",9.83,9.83,9.83,76.03,76.03,76.03,0.028,0
"BALE007","2018-10-31 19:00:00",8.13,8.13,8.13,83.7,83.7,83.7,0,0
"BALE007","2018-10-31 20:00:00",5.97,5.97,5.97,84.7,84.7,84.7,0,0
"BALE007","2018-10-31 21:00:00",4.8,4.8,4.8,79.39,79.39,79.39,0,0
"BALE007","2018-10-31 22:00:00",4.6,4.6,4.6,72.69,72.69,72.69,0,0
"BALE007","2018-10-31 23:00:00",5.57,5.57,5.57,70.37,70.37,70.37,0,0
"BALE007","2018-11-01 00:00:00",6,6,6,80.69,80.69,80.69,0,0
"BALE007","2018-11-01 01:00:00",4.01,4.01,4.01,87.4,87.4,87.4,0,0
"BALE007","2018-11-01 02:00:00",3.8,3.8,3.8,88.1,88.1,88.1,0,0
"BALE007","2018-11-01 03:00:00",3.61,3.61,3.61,91.9,91.9,91.9,0,0
"BALE007","2018-11-01 04:00:00",3.42,3.42,3.42,93.5,93.5,93.5,0,0
"BALE007","2018-11-01 05:00:00",3.7,3.7,3.7,95.3,95.3,95.3,0,0
"BALE007","2018-11-01 06:00:00",4.36,4.36,4.36,92.8,92.8,92.8,0,0
"BALE007","2018-11-01 07:00:00",4.6,4.6,4.6,81.69,81.69,81.69,0.043,0
"BALE007","2018-11-01 08:00:00",10.2,10.2,10.2,69.57,69.57,69.57,0.283,0
"BALE007","2018-11-01 09:00:00",11.68,11.68,11.68,66.43,66.43,66.43,0.567,0
"BALE007","2018-11-01 10:00:00",12.55,12.55,12.55,63.06,63.06,63.06,0.727,0
"BALE007","2018-11-01 11:00:00",13.78,13.78,13.78,64.67,64.67,64.67,0.88,0
"BALE007","2018-11-01 12:00:00",14.06,14.06,14.06,62.8,62.8,62.8,0.9,0
"BALE007","2018-11-01 13:00:00",14.84,14.84,14.84,56.87,56.87,56.87,0.906,0
"BALE007","2018-11-01 14:00:00",14.32,14.32,14.32,57.52,57.52,57.52,0.619,0
"BALE007","2018-11-01 15:00:00",15.46,15.46,15.46,59.15,59.15,59.15,0.65,0
"BALE007","2018-11-01 16:00:00",14.27,14.27,14.27,61.53,61.53,61.53,0.418,0
"BALE007","2018-11-01 17:00:00",14,14,14,73.69,73.69,73.69,0.326,0
"BALE007","2018-11-01 18:00:00",10.87,10.87,10.87,85.7,85.7,85.7,0.041,0
"BALE007","2018-11-01 19:00:00",9.83,9.83,9.83,99.9,99.9,99.9,0,0
"BALE007","2018-11-01 20:00:00",9.14,9.14,9.14,100,100,100,0,0
"BALE007","2018-11-01 21:00:00",8.91,8.91,8.91,100,100,100,0,0
"BALE007","2018-11-01 22:00:00",8.35,8.35,8.35,100,100,100,0,0
"BALE007","2018-11-01 23:00:00",8.24,8.24,8.24,100,100,100,0,0
"BALE007","2018-11-02 00:00:00",6.86,6.86,6.86,100,100,100,0,0
"BALE007","2018-11-02 01:00:00",6.32,6.32,6.32,100,100,100,0,0
"BALE007","2018-11-02 02:00:00",5.27,5.27,5.27,100,100,100,0,0
"BALE007","2018-11-02 03:00:00",4.59,4.59,4.59,100,100,100,0,0
"BALE007","2018-11-02 04:00:00",3.28,3.28,3.28,100,100,100,0,0
"BALE007","2018-11-02 05:00:00",3.26,3.26,3.26,100,100,100,0,0
"BALE007","2018-11-02 06:00:00",3.43,3.43,3.43,100,100,100,0,0
"BALE007","2018-11-02 07:00:00",4.17,4.17,4.17,98.8,98.8,98.8,0.043,0.2
"BALE007","2018-11-02 08:00:00",7.43,7.43,7.43,91.2,91.2,91.2,0.194,0
"BALE007","2018-11-02 09:00:00",10.04,10.04,10.04,79.28,79.28,79.28,0.368,0
"BALE007","2018-11-02 10:00:00",12.77,12.77,12.77,77.01,77.01,77.01,0.707,0
"BALE007","2018-11-02 11:00:00",12.88,12.88,12.88,74.46,74.46,74.46,0.632,0
"BALE007","2018-11-02 12:00:00",13.96,13.96,13.96,68.04,68.04,68.04,0.64,0
"BALE007","2018-11-02 13:00:00",14.47,14.47,14.47,63.67,63.67,63.67,0.727,0
"BALE007","2018-11-02 14:00:00",15.1,15.1,15.1,69.15,69.15,69.15,0.573,0
"BALE007","2018-11-02 15:00:00",15.24,15.24,15.24,58.97,58.97,58.97,0.599,0
"BALE007","2018-11-02 16:00:00",14.48,14.48,14.48,68.68,68.68,68.68,0.331,0
"BALE007","2018-11-02 17:00:00",12.51,12.51,12.51,82.6,82.6,82.6,0.101,0
"BALE007","2018-11-02 18:00:00",10.95,10.95,10.95,89.5,89.5,89.5,0.02,0
"BALE007","2018-11-02 19:00:00",9.81,9.81,9.81,92.7,92.7,92.7,0,0
"BALE007","2018-11-02 20:00:00",9.29,9.29,9.29,95.4,95.4,95.4,0,0
"BALE007","2018-11-02 21:00:00",8.95,8.95,8.95,96.1,96.1,96.1,0,0
"BALE007","2018-11-02 22:00:00",7.73,7.73,7.73,99.9,99.9,99.9,0,0
"BALE007","2018-11-02 23:00:00",6.74,6.74,6.74,100,100,100,0,0
"BALE007","2018-11-03 00:00:00",7.93,7.93,7.93,93.6,93.6,93.6,0,0
"BALE007","2018-11-03 01:00:00",8.12,8.12,8.12,95.1,95.1,95.1,0,0
"BALE007","2018-11-03 02:00:00",6.11,6.11,6.11,98.2,98.2,98.2,0,0
"BALE007","2018-11-03 03:00:00",4.86,4.86,4.86,98.5,98.5,98.5,0,0
"BALE007","2018-11-03 04:00:00",3.7,3.7,3.7,98.4,98.4,98.4,0,0
"BALE007","2018-11-03 05:00:00",4.39,4.39,4.39,96.6,96.6,96.6,0,0
"BALE007","2018-11-03 06:00:00",6.44,6.44,6.44,97.1,97.1,97.1,0,0
"BALE007","2018-11-03 07:00:00",6.83,6.83,6.83,94.8,94.8,94.8,0.015,0
"BALE007","2018-11-03 08:00:00",10,10,10,82.2,82.2,82.2,0.18,0
"BALE007","2018-11-03 09:00:00",11.95,11.95,11.95,62.23,62.23,62.23,0.398,0
"BALE007","2018-11-03 10:00:00",13.09,13.09,13.09,62.14,62.14,62.14,0.501,0
"BALE007","2018-11-03 11:00:00",15.01,15.01,15.01,59.86,59.86,59.86,0.864,0
"BALE007","2018-11-03 12:00:00",15.22,15.22,15.22,63.98,63.98,63.98,0.912,0
"BALE007","2018-11-03 13:00:00",16,16,16,62.37,62.37,62.37,0.83,0
"BALE007","2018-11-03 14:00:00",15.92,15.92,15.92,61.02,61.02,61.02,0.758,0
"BALE007","2018-11-03 15:00:00",16.66,16.66,16.66,62.66,62.66,62.66,0.672,0
"BALE007","2018-11-03 16:00:00",15.34,15.34,15.34,62.47,62.47,62.47,0.338,0
"BALE007","2018-11-03 17:00:00",14.09,14.09,14.09,81.9,81.9,81.9,0.193,0
"BALE007","2018-11-03 18:00:00",11.03,11.03,11.03,89.9,89.9,89.9,0.016,0
"BALE007","2018-11-03 19:00:00",9.81,9.81,9.81,95.9,95.9,95.9,0,0
"BALE007","2018-11-03 20:00:00",9.17,9.17,9.17,99.3,99.3,99.3,0,0
"BALE007","2018-11-03 21:00:00",8.54,8.54,8.54,100,100,100,0,0
"BALE007","2018-11-03 22:00:00",8.18,8.18,8.18,100,100,100,0,0
"BALE007","2018-11-03 23:00:00",6.48,6.48,6.48,100,100,100,0,0
"BALE007","2018-11-04 00:00:00",5.83,5.83,5.83,100,100,100,0,0
"BALE007","2018-11-04 01:00:00",5.4,5.4,5.4,100,100,100,0,0
"BALE007","2018-11-04 02:00:00",5.19,5.19,5.19,100,100,100,0,0
"BALE007","2018-11-04 03:00:00",5.36,5.36,5.36,99.3,99.3,99.3,0,0
"BALE007","2018-11-04 04:00:00",6.34,6.34,6.34,98.2,98.2,98.2,0,0
"BALE007","2018-11-04 05:00:00",6.79,6.79,6.79,98.2,98.2,98.2,0,0
"BALE007","2018-11-04 06:00:00",6.89,6.89,6.89,99.2,99.2,99.2,0,0
"BALE007","2018-11-04 07:00:00",6.29,6.29,6.29,98,98,98,0.021,0
"BALE007","2018-11-04 08:00:00",9.74,9.74,9.74,71.87,71.87,71.87,0.214,0
"BALE007","2018-11-04 09:00:00",13.14,13.14,13.14,64.48,64.48,64.48,0.491,0
"BALE007","2018-11-04 10:00:00",14.43,14.43,14.43,68.94,68.94,68.94,0.677,0
"BALE007","2018-11-04 11:00:00",14.8,14.8,14.8,72.42,72.42,72.42,0.639,0
"BALE007","2018-11-04 12:00:00",15.59,15.59,15.59,66.04,66.04,66.04,0.719,0
"BALE007","2018-11-04 13:00:00",16.43,16.43,16.43,62.31,62.31,62.31,0.834,0
"BALE007","2018-11-04 14:00:00",15.81,15.81,15.81,72.69,72.69,72.69,0.535,0
"BALE007","2018-11-04 15:00:00",15.53,15.53,15.53,65.98,65.98,65.98,0.571,0
"BALE007","2018-11-04 16:00:00",14.05,14.05,14.05,79.44,79.44,79.44,0.255,0
"BALE007","2018-11-04 17:00:00",12.53,12.53,12.53,84.4,84.4,84.4,0.117,0
"BALE007","2018-11-04 18:00:00",11.2,11.2,11.2,95.6,95.6,95.6,0.035,0
"BALE007","2018-11-04 19:00:00",9.77,9.77,9.77,99.8,99.8,99.8,0,0
"BALE007","2018-11-04 20:00:00",9.02,9.02,9.02,100,100,100,0,0
"BALE007","2018-11-04 21:00:00",8.22,8.22,8.22,100,100,100,0,0
"BALE007","2018-11-04 22:00:00",6.91,6.91,6.91,100,100,100,0,0
"BALE007","2018-11-04 23:00:00",5.97,5.97,5.97,100,100,100,0,0
"BALE007","2018-11-05 00:00:00",5.21,5.21,5.21,99.7,99.7,99.7,0,0
"BALE007","2018-11-05 01:00:00",4.66,4.66,4.66,99.7,99.7,99.7,0,0
"BALE007","2018-11-05 02:00:00",4.38,4.38,4.38,100,100,100,0,0
"BALE007","2018-11-05 03:00:00",3.84,3.84,3.84,100,100,100,0,0
"BALE007","2018-11-05 04:00:00",4.84,4.84,4.84,100,100,100,0,0
"BALE007","2018-11-05 05:00:00",5.33,5.33,5.33,100,100,100,0,0
"BALE007","2018-11-05 06:00:00",5.52,5.52,5.52,100,100,100,0,0
"BALE007","2018-11-05 07:00:00",5.89,5.89,5.89,100,100,100,0.016,0
"BALE007","2018-11-05 08:00:00",9.32,9.32,9.32,88,88,88,0.154,0
"BALE007","2018-11-05 09:00:00",12.14,12.14,12.14,72.29,72.29,72.29,0.467,0
"BALE007","2018-11-05 10:00:00",13.44,13.44,13.44,68.75,68.75,68.75,0.63,0
"BALE007","2018-11-05 11:00:00",13.5,13.5,13.5,77.51,77.51,77.51,0.497,0
"BALE007","2018-11-05 12:00:00",14.25,14.25,14.25,76.12,76.12,76.12,0.688,0
"BALE007","2018-11-05 13:00:00",14.73,14.73,14.73,61.69,61.69,61.69,0.792,0
"BALE007","2018-11-05 14:00:00",14.91,14.91,14.91,68.71,68.71,68.71,0.509,0
"BALE007","2018-11-05 15:00:00",14.94,14.94,14.94,66.6,66.6,66.6,0.463,0
"BALE007","2018-11-05 16:00:00",15.67,15.67,15.67,72.94,72.94,72.94,0.454,0
"BALE007","2018-11-05 17:00:00",12.06,12.06,12.06,95.4,95.4,95.4,0.15,0
"BALE007","2018-11-05 18:00:00",10.52,10.52,10.52,95,95,95,0.039,0
"BALE007","2018-11-05 19:00:00",9.34,9.34,9.34,96.9,96.9,96.9,0,0
"BALE007","2018-11-05 20:00:00",7.57,7.57,7.57,99.1,99.1,99.1,0,0
"BALE007","2018-11-05 21:00:00",6.93,6.93,6.93,100,100,100,0,0
"BALE007","2018-11-05 22:00:00",6.27,6.27,6.27,100,100,100,0,0
